job_name,tool,phase,run_number,duration_s,speedup_vs_baseline
marp_build,cache-nix-action,generate-cache,15,23.000,1.022
marp_build,cachix,generate-cache,15,29.000,0.810
marp_build,magic-nix-cache,generate-cache,15,30.000,0.783
marp_build,none,generate-cache,15,22.000,1.068
marp_build,cache-nix-action,use-cache,16,9.000,2.611
marp_build,cachix,use-cache,16,24.000,0.979
marp_build,magic-nix-cache,use-cache,16,24.000,0.979
marp_build,none,use-cache,16,24.000,0.979
marp_build,cache-nix-action,generate-cache,21,22.000,1.068
marp_build,cachix,generate-cache,21,26.000,0.904
marp_build,magic-nix-cache,generate-cache,21,29.000,0.810
marp_build,none,generate-cache,21,24.000,0.979
marp_build,cache-nix-action,use-cache,22,10.000,2.350
marp_build,cachix,use-cache,22,27.000,0.870
marp_build,magic-nix-cache,use-cache,22,29.000,0.810
marp_build,none,use-cache,22,24.000,0.979
marp_build,cache-nix-action,generate-cache,23,22.000,1.068
marp_build,cachix,generate-cache,23,25.000,0.940
marp_build,magic-nix-cache,generate-cache,23,31.000,0.758
marp_build,none,generate-cache,23,24.000,0.979
marp_build,cache-nix-action,use-cache,24,9.000,2.611
marp_build,cachix,use-cache,24,24.000,0.979
marp_build,magic-nix-cache,use-cache,24,30.000,0.783
marp_build,none,use-cache,24,23.000,1.022
marp_build,cache-nix-action,generate-cache,27,23.000,1.022
marp_build,cachix,generate-cache,27,26.000,0.904
marp_build,magic-nix-cache,generate-cache,27,30.000,0.783
marp_build,none,generate-cache,27,24.000,0.979
marp_build,cache-nix-action,use-cache,28,9.000,2.611
marp_build,cachix,use-cache,28,26.000,0.904
marp_build,magic-nix-cache,use-cache,28,40.000,0.588
marp_build,none,use-cache,28,25.000,0.940
zenn_build,cache-nix-action,generate-cache,15,102.000,0.556
zenn_build,cachix,generate-cache,15,75.000,0.757
zenn_build,magic-nix-cache,generate-cache,15,70.000,0.811
zenn_build,none,generate-cache,15,58.000,0.978
zenn_build,cache-nix-action,use-cache,16,9.000,6.306
zenn_build,cachix,use-cache,16,29.000,1.957
zenn_build,magic-nix-cache,use-cache,16,54.000,1.051
zenn_build,none,use-cache,16,54.000,1.051
zenn_build,cache-nix-action,generate-cache,21,75.000,0.757
zenn_build,cachix,generate-cache,21,70.000,0.811
zenn_build,magic-nix-cache,generate-cache,21,65.000,0.873
zenn_build,none,generate-cache,21,57.000,0.996
zenn_build,cache-nix-action,use-cache,22,9.000,6.306
zenn_build,cachix,use-cache,22,21.000,2.702
zenn_build,magic-nix-cache,use-cache,22,24.000,2.365
zenn_build,none,use-cache,22,55.000,1.032
zenn_build,cache-nix-action,generate-cache,23,90.000,0.631
zenn_build,cachix,generate-cache,23,68.000,0.835
zenn_build,magic-nix-cache,generate-cache,23,66.000,0.860
zenn_build,none,generate-cache,23,56.000,1.013
zenn_build,cache-nix-action,use-cache,24,9.000,6.306
zenn_build,cachix,use-cache,24,20.000,2.837
zenn_build,magic-nix-cache,use-cache,24,53.000,1.071
zenn_build,none,use-cache,24,53.000,1.071
zenn_build,cache-nix-action,generate-cache,27,76.000,0.747
zenn_build,cachix,generate-cache,27,67.000,0.847
zenn_build,magic-nix-cache,generate-cache,27,71.000,0.799
zenn_build,none,generate-cache,27,56.000,1.013
zenn_build,cache-nix-action,use-cache,28,9.000,6.306
zenn_build,cachix,use-cache,28,15.000,3.783
zenn_build,magic-nix-cache,use-cache,28,23.000,2.467
zenn_build,none,use-cache,28,44.000,1.290
