job_name,tool,phase,n,build_mean_s,build_std_s,job_total_mean_s,build_share_mean
marp_build,cache-nix-action,generate-cache,5,22.600,0.548,45.600,0.497
marp_build,cache-nix-action,use-cache,5,9.200,0.447,33.000,0.283
marp_build,cachix,generate-cache,5,26.200,1.643,42.600,0.615
marp_build,cachix,use-cache,5,25.400,1.342,42.400,0.601
marp_build,magic-nix-cache,generate-cache,5,30.000,0.707,444.000,0.070
marp_build,magic-nix-cache,use-cache,5,35.600,12.300,59.600,0.588
marp_build,none,generate-cache,5,23.800,1.095,35.800,0.666
marp_build,none,use-cache,5,24.000,0.707,35.800,0.673
zenn_build,cache-nix-action,generate-cache,5,83.000,12.689,105.400,0.786
zenn_build,cache-nix-action,use-cache,5,9.000,0.000,30.800,0.297
zenn_build,cachix,generate-cache,5,59.200,24.345,86.800,0.652
zenn_build,cachix,use-cache,5,27.000,13.802,46.600,0.555
zenn_build,magic-nix-cache,generate-cache,5,67.400,2.881,352.800,0.210
zenn_build,magic-nix-cache,use-cache,5,41.400,16.349,71.000,0.571
zenn_build,none,generate-cache,5,55.800,2.280,70.600,0.791
zenn_build,none,use-cache,5,51.600,4.393,66.200,0.778
