run_id,job_name,step_name,status,conclusion,started,ended,duration_s
"18687785105","marp_build","Set up job","completed","success","2025-10-21T14:45:11Z","2025-10-21T14:45:13Z",2
"18687785105","marp_build","Run actions/checkout@v5","completed","success","2025-10-21T14:45:13Z","2025-10-21T14:45:15Z",2
"18687785105","marp_build","Run DeterminateSystems/nix-installer-action@main","completed","success","2025-10-21T14:45:15Z","2025-10-21T14:45:24Z",9
"18687785105","marp_build","Run DeterminateSystems/magic-nix-cache-action@main","completed","success","2025-10-21T14:45:24Z","2025-10-21T14:45:29Z",5
"18687785105","marp_build","Run nix build","completed","success","2025-10-21T14:45:29Z","2025-10-21T14:46:15Z",46
"18687785105","marp_build","Run nix run .#marp -- --version","completed","success","2025-10-21T14:46:15Z","2025-10-21T14:46:16Z",1
"18687785105","marp_build","Post Run DeterminateSystems/magic-nix-cache-action@main","completed","success","2025-10-21T14:46:16Z","2025-10-21T14:46:18Z",2
"18687785105","marp_build","Post Run DeterminateSystems/nix-installer-action@main","completed","success","2025-10-21T14:46:18Z","2025-10-21T14:46:19Z",1
"18687785105","marp_build","Post Run actions/checkout@v5","completed","success","2025-10-21T14:46:19Z","2025-10-21T14:46:19Z",0
"18687785105","marp_build","Complete job","completed","success","2025-10-21T14:46:19Z","2025-10-21T14:46:19Z",0
"18687785105","zenn_build","Set up job","completed","success","2025-10-21T14:45:11Z","2025-10-21T14:45:14Z",3
"18687785105","zenn_build","Run actions/checkout@v5","completed","success","2025-10-21T14:45:14Z","2025-10-21T14:45:15Z",1
"18687785105","zenn_build","Run DeterminateSystems/nix-installer-action@main","completed","success","2025-10-21T14:45:15Z","2025-10-21T14:45:27Z",12
"18687785105","zenn_build","Run DeterminateSystems/magic-nix-cache-action@main","completed","success","2025-10-21T14:45:27Z","2025-10-21T14:45:33Z",6
"18687785105","zenn_build","Run nix build","completed","success","2025-10-21T14:45:33Z","2025-10-21T14:46:26Z",53
"18687785105","zenn_build","Run nix develop -c zenn --version","completed","success","2025-10-21T14:46:26Z","2025-10-21T14:46:36Z",10
"18687785105","zenn_build","Post Run DeterminateSystems/magic-nix-cache-action@main","completed","success","2025-10-21T14:46:36Z","2025-10-21T14:46:38Z",2
"18687785105","zenn_build","Post Run DeterminateSystems/nix-installer-action@main","completed","success","2025-10-21T14:46:38Z","2025-10-21T14:46:39Z",1
"18687785105","zenn_build","Post Run actions/checkout@v5","completed","success","2025-10-21T14:46:39Z","2025-10-21T14:46:39Z",0
"18687785105","zenn_build","Complete job","completed","success","2025-10-21T14:46:39Z","2025-10-21T14:46:39Z",0
"18686193834","zenn_build","Set up job","completed","success","2025-10-21T13:53:41Z","2025-10-21T13:53:43Z",2
"18686193834","zenn_build","Run actions/checkout@v5","completed","success","2025-10-21T13:53:43Z","2025-10-21T13:53:44Z",1
"18686193834","zenn_build","Run DeterminateSystems/nix-installer-action@main","completed","success","2025-10-21T13:53:44Z","2025-10-21T13:53:52Z",8
"18686193834","zenn_build","Run DeterminateSystems/magic-nix-cache-action@main","completed","success","2025-10-21T13:53:52Z","2025-10-21T13:53:58Z",6
"18686193834","zenn_build","Run nix build","completed","success","2025-10-21T13:53:58Z","2025-10-21T13:55:06Z",68
"18686193834","zenn_build","Run nix develop -c zenn --version","completed","success","2025-10-21T13:55:06Z","2025-10-21T13:55:09Z",3
"18686193834","zenn_build","Post Run DeterminateSystems/magic-nix-cache-action@main","completed","success","2025-10-21T13:55:09Z","2025-10-21T14:04:17Z",548
"18686193834","zenn_build","Post Run DeterminateSystems/nix-installer-action@main","completed","success","2025-10-21T14:04:17Z","2025-10-21T14:04:18Z",1
"18686193834","zenn_build","Post Run actions/checkout@v5","completed","success","2025-10-21T14:04:18Z","2025-10-21T14:04:18Z",0
"18686193834","zenn_build","Complete job","completed","success","2025-10-21T14:04:18Z","2025-10-21T14:04:18Z",0
"18686193834","marp_build","Set up job","completed","success","2025-10-21T13:53:41Z","2025-10-21T13:53:44Z",3
"18686193834","marp_build","Run actions/checkout@v5","completed","success","2025-10-21T13:53:44Z","2025-10-21T13:53:44Z",0
"18686193834","marp_build","Run DeterminateSystems/nix-installer-action@main","completed","success","2025-10-21T13:53:44Z","2025-10-21T13:53:53Z",9
"18686193834","marp_build","Run DeterminateSystems/magic-nix-cache-action@main","completed","success","2025-10-21T13:53:53Z","2025-10-21T13:53:58Z",5
"18686193834","marp_build","Run nix build","completed","success","2025-10-21T13:53:58Z","2025-10-21T13:54:29Z",31
"18686193834","marp_build","Run nix run .#marp -- --version","completed","success","2025-10-21T13:54:29Z","2025-10-21T13:54:31Z",2
"18686193834","marp_build","Post Run DeterminateSystems/magic-nix-cache-action@main","completed","success","2025-10-21T13:54:31Z","2025-10-21T14:05:01Z",630
"18686193834","marp_build","Post Run DeterminateSystems/nix-installer-action@main","completed","success","2025-10-21T14:05:01Z","2025-10-21T14:05:03Z",2
"18686193834","marp_build","Post Run actions/checkout@v5","completed","success","2025-10-21T14:05:03Z","2025-10-21T14:05:03Z",0
"18686193834","marp_build","Complete job","completed","success","2025-10-21T14:05:03Z","2025-10-21T14:05:03Z",0
"18685999306","marp_build","Set up job","completed","success","2025-10-21T13:47:01Z","2025-10-21T13:47:02Z",1
"18685999306","marp_build","Run actions/checkout@v5","completed","success","2025-10-21T13:47:02Z","2025-10-21T13:47:02Z",0
"18685999306","marp_build","Run nixbuild/nix-quick-install-action@v30","completed","success","2025-10-21T13:47:02Z","2025-10-21T13:47:03Z",1
"18685999306","marp_build","Restore and save Nix store","completed","success","2025-10-21T13:47:03Z","2025-10-21T13:47:13Z",10
"18685999306","marp_build","Run nix build","completed","success","2025-10-21T13:47:13Z","2025-10-21T13:47:23Z",10
"18685999306","marp_build","Run nix run .#marp -- --version","completed","success","2025-10-21T13:47:23Z","2025-10-21T13:47:23Z",0
"18685999306","marp_build","Post Restore and save Nix store","completed","success","2025-10-21T13:47:23Z","2025-10-21T13:47:24Z",1
"18685999306","marp_build","Post Run actions/checkout@v5","completed","success","2025-10-21T13:47:24Z","2025-10-21T13:47:25Z",1
"18685999306","marp_build","Complete job","completed","success","2025-10-21T13:47:25Z","2025-10-21T13:47:25Z",0
"18685999306","zenn_build","Set up job","completed","success","2025-10-21T13:47:01Z","2025-10-21T13:47:03Z",2
"18685999306","zenn_build","Run actions/checkout@v5","completed","success","2025-10-21T13:47:03Z","2025-10-21T13:47:04Z",1
"18685999306","zenn_build","Run nixbuild/nix-quick-install-action@v30","completed","success","2025-10-21T13:47:04Z","2025-10-21T13:47:04Z",0
"18685999306","zenn_build","Restore and save Nix store","completed","success","2025-10-21T13:47:04Z","2025-10-21T13:47:18Z",14
"18685999306","zenn_build","Run nix build","completed","success","2025-10-21T13:47:18Z","2025-10-21T13:47:26Z",8
"18685999306","zenn_build","Run nix develop -c zenn --version","completed","success","2025-10-21T13:47:26Z","2025-10-21T13:47:28Z",2
"18685999306","zenn_build","Post Restore and save Nix store","completed","success","2025-10-21T13:47:28Z","2025-10-21T13:47:30Z",2
"18685999306","zenn_build","Post Run actions/checkout@v5","completed","success","2025-10-21T13:47:30Z","2025-10-21T13:47:30Z",0
"18685999306","zenn_build","Complete job","completed","success","2025-10-21T13:47:30Z","2025-10-21T13:47:30Z",0
"18685931719","zenn_build","Set up job","completed","success","2025-10-21T13:44:41Z","2025-10-21T13:44:43Z",2
"18685931719","zenn_build","Run actions/checkout@v5","completed","success","2025-10-21T13:44:43Z","2025-10-21T13:44:43Z",0
"18685931719","zenn_build","Run nixbuild/nix-quick-install-action@v30","completed","success","2025-10-21T13:44:43Z","2025-10-21T13:44:44Z",1
"18685931719","zenn_build","Restore and save Nix store","completed","success","2025-10-21T13:44:44Z","2025-10-21T13:44:45Z",1
"18685931719","zenn_build","Run nix build","completed","success","2025-10-21T13:44:45Z","2025-10-21T13:46:24Z",99
"18685931719","zenn_build","Run nix develop -c zenn --version","completed","success","2025-10-21T13:46:24Z","2025-10-21T13:46:26Z",2
"18685931719","zenn_build","Post Restore and save Nix store","completed","success","2025-10-21T13:46:26Z","2025-10-21T13:46:39Z",13
"18685931719","zenn_build","Post Run actions/checkout@v5","completed","success","2025-10-21T13:46:39Z","2025-10-21T13:46:39Z",0
"18685931719","zenn_build","Complete job","completed","success","2025-10-21T13:46:39Z","2025-10-21T13:46:39Z",0
"18685931719","marp_build","Set up job","completed","success","2025-10-21T13:44:40Z","2025-10-21T13:44:41Z",1
"18685931719","marp_build","Run actions/checkout@v5","completed","success","2025-10-21T13:44:41Z","2025-10-21T13:44:42Z",1
"18685931719","marp_build","Run nixbuild/nix-quick-install-action@v30","completed","success","2025-10-21T13:44:42Z","2025-10-21T13:44:42Z",0
"18685931719","marp_build","Restore and save Nix store","completed","success","2025-10-21T13:44:42Z","2025-10-21T13:44:43Z",1
"18685931719","marp_build","Run nix build","completed","success","2025-10-21T13:44:43Z","2025-10-21T13:45:05Z",22
"18685931719","marp_build","Run nix run .#marp -- --version","completed","success","2025-10-21T13:45:05Z","2025-10-21T13:45:06Z",1
"18685931719","marp_build","Post Restore and save Nix store","completed","success","2025-10-21T13:45:06Z","2025-10-21T13:45:20Z",14
"18685931719","marp_build","Post Run actions/checkout@v5","completed","success","2025-10-21T13:45:20Z","2025-10-21T13:45:20Z",0
"18685931719","marp_build","Complete job","completed","success","2025-10-21T13:45:20Z","2025-10-21T13:45:20Z",0
"18685721347","zenn_build","Set up job","completed","success","2025-10-21T13:37:24Z","2025-10-21T13:37:26Z",2
"18685721347","zenn_build","Run actions/checkout@v5","completed","success","2025-10-21T13:37:26Z","2025-10-21T13:37:27Z",1
"18685721347","zenn_build","Run nixbuild/nix-quick-install-action@v30","completed","success","2025-10-21T13:37:27Z","2025-10-21T13:37:28Z",1
"18685721347","zenn_build","Restore and save Nix store","completed","success","2025-10-21T13:37:28Z","2025-10-21T13:37:43Z",15
"18685721347","zenn_build","Run nix build","completed","success","2025-10-21T13:37:43Z","2025-10-21T13:39:08Z",85
"18685721347","zenn_build","Run nix develop -c zenn --version","completed","success","2025-10-21T13:39:08Z","2025-10-21T13:39:10Z",2
"18685721347","zenn_build","Post Restore and save Nix store","completed","success","2025-10-21T13:39:10Z","2025-10-21T13:39:12Z",2
"18685721347","zenn_build","Post Run actions/checkout@v5","completed","success","2025-10-21T13:39:12Z","2025-10-21T13:39:12Z",0
"18685721347","zenn_build","Complete job","completed","success","2025-10-21T13:39:12Z","2025-10-21T13:39:12Z",0
"18685721347","marp_build","Set up job","completed","success","2025-10-21T13:37:24Z","2025-10-21T13:37:25Z",1
"18685721347","marp_build","Run actions/checkout@v5","completed","success","2025-10-21T13:37:25Z","2025-10-21T13:37:26Z",1
"18685721347","marp_build","Run nixbuild/nix-quick-install-action@v30","completed","success","2025-10-21T13:37:26Z","2025-10-21T13:37:26Z",0
"18685721347","marp_build","Restore and save Nix store","completed","success","2025-10-21T13:37:26Z","2025-10-21T13:37:37Z",11
"18685721347","marp_build","Run nix build","completed","success","2025-10-21T13:37:37Z","2025-10-21T13:37:46Z",9
"18685721347","marp_build","Run nix run .#marp -- --version","completed","success","2025-10-21T13:37:46Z","2025-10-21T13:37:47Z",1
"18685721347","marp_build","Post Restore and save Nix store","completed","success","2025-10-21T13:37:47Z","2025-10-21T13:37:48Z",1
"18685721347","marp_build","Post Run actions/checkout@v5","completed","success","2025-10-21T13:37:48Z","2025-10-21T13:37:48Z",0
"18685721347","marp_build","Complete job","completed","success","2025-10-21T13:37:48Z","2025-10-21T13:37:48Z",0
"18685623167","zenn_build","Set up job","completed","success","2025-10-21T13:34:08Z","2025-10-21T13:34:10Z",2
"18685623167","zenn_build","Run actions/checkout@v5","completed","success","2025-10-21T13:34:10Z","2025-10-21T13:34:10Z",0
"18685623167","zenn_build","Run nixbuild/nix-quick-install-action@v30","completed","success","2025-10-21T13:34:10Z","2025-10-21T13:34:11Z",1
"18685623167","zenn_build","Restore and save Nix store","completed","success","2025-10-21T13:34:11Z","2025-10-21T13:34:12Z",1
"18685623167","zenn_build","Run nix build","completed","success","2025-10-21T13:34:12Z","2025-10-21T13:35:50Z",98
"18685623167","zenn_build","Run nix develop -c zenn --version","completed","success","2025-10-21T13:35:50Z","2025-10-21T13:35:52Z",2
"18685623167","zenn_build","Post Restore and save Nix store","completed","success","2025-10-21T13:35:52Z","2025-10-21T13:35:55Z",3
"18685623167","zenn_build","Post Run actions/checkout@v5","completed","success","2025-10-21T13:35:55Z","2025-10-21T13:35:55Z",0
"18685623167","zenn_build","Complete job","completed","success","2025-10-21T13:35:55Z","2025-10-21T13:35:55Z",0
"18685623167","marp_build","Set up job","completed","success","2025-10-21T13:34:07Z","2025-10-21T13:34:09Z",2
"18685623167","marp_build","Run actions/checkout@v5","completed","success","2025-10-21T13:34:09Z","2025-10-21T13:34:10Z",1
"18685623167","marp_build","Run nixbuild/nix-quick-install-action@v30","completed","success","2025-10-21T13:34:10Z","2025-10-21T13:34:11Z",1
"18685623167","marp_build","Restore and save Nix store","completed","success","2025-10-21T13:34:11Z","2025-10-21T13:34:11Z",0
"18685623167","marp_build","Run nix build","completed","success","2025-10-21T13:34:11Z","2025-10-21T13:34:34Z",23
"18685623167","marp_build","Run nix run .#marp -- --version","completed","success","2025-10-21T13:34:34Z","2025-10-21T13:34:35Z",1
"18685623167","marp_build","Post Restore and save Nix store","completed","success","2025-10-21T13:34:35Z","2025-10-21T13:34:50Z",15
"18685623167","marp_build","Post Run actions/checkout@v5","completed","success","2025-10-21T13:34:50Z","2025-10-21T13:34:50Z",0
"18685623167","marp_build","Complete job","completed","success","2025-10-21T13:34:50Z","2025-10-21T13:34:50Z",0
"18685468935","marp_build","Set up job","completed","success","2025-10-21T13:28:59Z","2025-10-21T13:29:01Z",2
"18685468935","marp_build","Run actions/checkout@v5","completed","success","2025-10-21T13:29:01Z","2025-10-21T13:29:02Z",1
"18685468935","marp_build","Run cachix/install-nix-action@v31","completed","success","2025-10-21T13:29:02Z","2025-10-21T13:29:06Z",4
"18685468935","marp_build","Run cachix/cachix-action@v16","completed","success","2025-10-21T13:29:06Z","2025-10-21T13:29:08Z",2
"18685468935","marp_build","Run nix build","completed","success","2025-10-21T13:29:08Z","2025-10-21T13:29:34Z",26
"18685468935","marp_build","Run nix run .#marp -- --version","completed","success","2025-10-21T13:29:34Z","2025-10-21T13:29:36Z",2
"18685468935","marp_build","Post Run cachix/cachix-action@v16","completed","success","2025-10-21T13:29:36Z","2025-10-21T13:29:38Z",2
"18685468935","marp_build","Post Run actions/checkout@v5","completed","success","2025-10-21T13:29:38Z","2025-10-21T13:29:38Z",0
"18685468935","marp_build","Complete job","completed","success","2025-10-21T13:29:38Z","2025-10-21T13:29:38Z",0
"18685468935","zenn_build","Set up job","completed","success","2025-10-21T13:29:03Z","2025-10-21T13:29:05Z",2
"18685468935","zenn_build","Run actions/checkout@v5","completed","success","2025-10-21T13:29:05Z","2025-10-21T13:29:05Z",0
"18685468935","zenn_build","Run cachix/install-nix-action@v31","completed","success","2025-10-21T13:29:05Z","2025-10-21T13:29:09Z",4
"18685468935","zenn_build","Run cachix/cachix-action@v16","completed","success","2025-10-21T13:29:09Z","2025-10-21T13:29:12Z",3
"18685468935","zenn_build","Run nix build","completed","success","2025-10-21T13:29:12Z","2025-10-21T13:29:42Z",30
"18685468935","zenn_build","Run nix develop -c zenn --version","completed","success","2025-10-21T13:29:42Z","2025-10-21T13:29:48Z",6
"18685468935","zenn_build","Post Run cachix/cachix-action@v16","completed","success","2025-10-21T13:29:48Z","2025-10-21T13:29:50Z",2
"18685468935","zenn_build","Post Run actions/checkout@v5","completed","success","2025-10-21T13:29:50Z","2025-10-21T13:29:50Z",0
"18685468935","zenn_build","Complete job","completed","success","2025-10-21T13:29:50Z","2025-10-21T13:29:50Z",0
"18685389246","marp_build","Set up job","completed","success","2025-10-21T13:26:22Z","2025-10-21T13:26:24Z",2
"18685389246","marp_build","Run actions/checkout@v5","completed","success","2025-10-21T13:26:24Z","2025-10-21T13:26:24Z",0
"18685389246","marp_build","Run cachix/install-nix-action@v31","completed","success","2025-10-21T13:26:24Z","2025-10-21T13:26:28Z",4
"18685389246","marp_build","Run cachix/cachix-action@v16","completed","success","2025-10-21T13:26:28Z","2025-10-21T13:26:30Z",2
"18685389246","marp_build","Run nix build","completed","success","2025-10-21T13:26:30Z","2025-10-21T13:26:58Z",28
"18685389246","marp_build","Run nix run .#marp -- --version","completed","success","2025-10-21T13:26:58Z","2025-10-21T13:26:59Z",1
"18685389246","marp_build","Post Run cachix/cachix-action@v16","completed","success","2025-10-21T13:26:59Z","2025-10-21T13:27:07Z",8
"18685389246","marp_build","Post Run actions/checkout@v5","completed","success","2025-10-21T13:27:07Z","2025-10-21T13:27:07Z",0
"18685389246","marp_build","Complete job","completed","success","2025-10-21T13:27:07Z","2025-10-21T13:27:07Z",0
"18685389246","zenn_build","Set up job","completed","success","2025-10-21T13:26:23Z","2025-10-21T13:26:25Z",2
"18685389246","zenn_build","Run actions/checkout@v5","completed","success","2025-10-21T13:26:25Z","2025-10-21T13:26:25Z",0
"18685389246","zenn_build","Run cachix/install-nix-action@v31","completed","success","2025-10-21T13:26:25Z","2025-10-21T13:26:29Z",4
"18685389246","zenn_build","Run cachix/cachix-action@v16","completed","success","2025-10-21T13:26:29Z","2025-10-21T13:26:31Z",2
"18685389246","zenn_build","Run nix build","completed","success","2025-10-21T13:26:31Z","2025-10-21T13:27:45Z",74
"18685389246","zenn_build","Run nix develop -c zenn --version","completed","success","2025-10-21T13:27:45Z","2025-10-21T13:27:48Z",3
"18685389246","zenn_build","Post Run cachix/cachix-action@v16","completed","success","2025-10-21T13:27:48Z","2025-10-21T13:28:31Z",43
"18685389246","zenn_build","Post Run actions/checkout@v5","completed","success","2025-10-21T13:28:31Z","2025-10-21T13:28:31Z",0
"18685389246","zenn_build","Complete job","completed","success","2025-10-21T13:28:31Z","2025-10-21T13:28:31Z",0
"18685305669","zenn_build","Set up job","completed","success","2025-10-21T13:23:34Z","2025-10-21T13:23:35Z",1
"18685305669","zenn_build","Run actions/checkout@v5","completed","success","2025-10-21T13:23:35Z","2025-10-21T13:23:36Z",1
"18685305669","zenn_build","Run cachix/install-nix-action@v31","completed","success","2025-10-21T13:23:36Z","2025-10-21T13:23:40Z",4
"18685305669","zenn_build","Run nix build","completed","success","2025-10-21T13:23:40Z","2025-10-21T13:24:33Z",53
"18685305669","zenn_build","Run nix develop -c zenn --version","completed","success","2025-10-21T13:24:33Z","2025-10-21T13:24:35Z",2
"18685305669","zenn_build","Post Run actions/checkout@v5","completed","success","2025-10-21T13:24:35Z","2025-10-21T13:24:35Z",0
"18685305669","zenn_build","Complete job","completed","success","2025-10-21T13:24:35Z","2025-10-21T13:24:35Z",0
"18685305669","marp_build","Set up job","completed","success","2025-10-21T13:23:35Z","2025-10-21T13:23:36Z",1
"18685305669","marp_build","Run actions/checkout@v5","completed","success","2025-10-21T13:23:36Z","2025-10-21T13:23:37Z",1
"18685305669","marp_build","Run cachix/install-nix-action@v31","completed","success","2025-10-21T13:23:37Z","2025-10-21T13:23:41Z",4
"18685305669","marp_build","Run nix build","completed","success","2025-10-21T13:23:41Z","2025-10-21T13:24:05Z",24
"18685305669","marp_build","Run nix run .#marp -- --version","completed","success","2025-10-21T13:24:05Z","2025-10-21T13:24:07Z",2
"18685305669","marp_build","Post Run actions/checkout@v5","completed","success","2025-10-21T13:24:07Z","2025-10-21T13:24:07Z",0
"18685305669","marp_build","Complete job","completed","success","2025-10-21T13:24:07Z","2025-10-21T13:24:07Z",0
"18685254400","zenn_build","Set up job","completed","success","2025-10-21T13:21:59Z","2025-10-21T13:22:00Z",1
"18685254400","zenn_build","Run actions/checkout@v5","completed","success","2025-10-21T13:22:00Z","2025-10-21T13:22:01Z",1
"18685254400","zenn_build","Run cachix/install-nix-action@v31","completed","success","2025-10-21T13:22:01Z","2025-10-21T13:22:05Z",4
"18685254400","zenn_build","Run nix build","completed","success","2025-10-21T13:22:05Z","2025-10-21T13:23:00Z",55
"18685254400","zenn_build","Run nix develop -c zenn --version","completed","success","2025-10-21T13:23:00Z","2025-10-21T13:23:03Z",3
"18685254400","zenn_build","Post Run actions/checkout@v5","completed","success","2025-10-21T13:23:03Z","2025-10-21T13:23:03Z",0
"18685254400","zenn_build","Complete job","completed","success","2025-10-21T13:23:03Z","2025-10-21T13:23:03Z",0
"18685254400","marp_build","Set up job","completed","success","2025-10-21T13:21:59Z","2025-10-21T13:21:59Z",0
"18685254400","marp_build","Run actions/checkout@v5","completed","success","2025-10-21T13:21:59Z","2025-10-21T13:22:00Z",1
"18685254400","marp_build","Run cachix/install-nix-action@v31","completed","success","2025-10-21T13:22:00Z","2025-10-21T13:22:04Z",4
"18685254400","marp_build","Run nix build","completed","success","2025-10-21T13:22:04Z","2025-10-21T13:22:29Z",25
"18685254400","marp_build","Run nix run .#marp -- --version","completed","success","2025-10-21T13:22:29Z","2025-10-21T13:22:31Z",2
"18685254400","marp_build","Post Run actions/checkout@v5","completed","success","2025-10-21T13:22:31Z","2025-10-21T13:22:31Z",0
"18685254400","marp_build","Complete job","completed","success","2025-10-21T13:22:31Z","2025-10-21T13:22:31Z",0
